Ward #,Ward Name,Constituency,Meeting Count,Constituency,Meeting Count
143,Vishveshwarapura,CHICKPET,56,MAHALAXMI LAYOUT,288
67,Nagapura,MAHALAXMI LAYOUT,56,DASARAHALLI,247
136,Jagajivanaramnagar,CHAMARAJPET,55,K.R.PURA,228
29,Kacharkanahalli,SARVARGNA NAGAR,53,CHAMARAJPET,213
14,Bagalakunte,DASARAHALLI,49,CHICKPET,203
44,Marappana Palya,MAHALAXMI LAYOUT,49,HEBBAL,201
71,Heggenahali,DASARAHALLI,47,PULAKESHI NAGAR (SC),201
25,Horamavu,K.R.PURA,46,RAJARAJESHWARI NAGAR,199
75,Shankar Matt,MAHALAXMI LAYOUT,46,BYATARAYANAPURA,196
72,Herohalli,YESHVANTHAPURA,44,SARVARGNA NAGAR,188
192,Begur,BANGALORE SOUTH,43,PADMANABA NAGAR,177
194,Gottigere,BANGALORE SOUTH,42,BANGALORE SOUTH,166
70,Rajagopalanagar,DASARAHALLI,42,B.T.M. LAYOUT,156
9,Vidyaranyapura,BYATARAYANAPURA,42,BASAVANAGUDI,154
102,Vrushabhavathi Nagar,MAHALAXMI LAYOUT,41,JAYANAGAR,153
107,Shivanagar,RAJAJI NAGAR,40,C.V. RAMAN NAGAR (SC),149
33,Manorayanapalya,HEBBAL,40,YESHVANTHAPURA,145
190,Mangamannapalya,BOMMANAHALLI,39,MAHADEVAPURA (SC),144
53,Basavanapura,K.R.PURA,39,RAJAJI NAGAR,135
10,Dodda Bommasandra,BYATARAYANAPURA,38,YELAHANKA,131
15,T Dasarahalli,DASARAHALLI,38,BOMMANAHALLI,127
1,Kempegowda,YELAHANKA,38,VIJAYA NAGAR,115
58,New Tippasandra,C.V. RAMAN NAGAR (SC),38,GANDHI NAGAR,110
138,Chalavadipalya,CHAMARAJPET,37,SHIVAJI NAGAR,109
145,Hombegowda Nagar,CHICKPET,37,GOVINDRAJA NAGAR,97
166,Karisandra,PADMANABA NAGAR,37,SHANTI NAGAR,94
198,Hemmigepura,YESHVANTHAPURA,37,MALLESWARAM,77
43,Nandini Layout,MAHALAXMI LAYOUT,37,ANEKAL (SC),20
4,Yelahanka Satellite Town,YELAHANKA,36,,
152,Suddagunte Palya,B.T.M. LAYOUT,35,,
162,Girinagar,BASAVANAGUDI,35,,
2,Chowdeshwari,YELAHANKA,35,,
171,Gurappanpalya,JAYANAGAR,34,,
22,Vishwanath Nagenahalli,HEBBAL,34,,
137,Rayapuram,CHAMARAJPET,33,,
140,Chamrajapet,CHAMARAJPET,33,,
164,Vidya Peeta,BASAVANAGUDI,33,,
68,Mahalakshimpuram,MAHALAXMI LAYOUT,33,,
28,Kammanahalli,SARVARGNA NAGAR,32,,
8,Kodigehalli,BYATARAYANAPURA,32,,
132,Attiguppe,VIJAYA NAGAR,31,,
174,HSR Layout,BOMMANAHALLI,31,,
31,Kushal Nagar,PULAKESHI NAGAR (SC),31,,
61,S K Garden,PULAKESHI NAGAR (SC),31,,
155,Hanumantha Nagar,BASAVANAGUDI,30,,
161,Hosakerehalli,PADMANABA NAGAR,30,,
169,Byrasandra,JAYANAGAR,30,,
126,Maruthi Mandira,GOVINDRAJA NAGAR,29,,
12,Shettihalli,DASARAHALLI,29,,
154,Basavanagudi,BASAVANAGUDI,29,,
168,Pattabhiram Nagar,JAYANAGAR,29,,
16,Jalahalli,RAJARAJESHWARI NAGAR,29,,
37,Yeshwanthpura,RAJARAJESHWARI NAGAR,29,,
47,Devara Jeevanahalli,PULAKESHI NAGAR (SC),29,,
54,Hoodi,MAHADEVAPURA (SC),29,,
55,Devasandra,K.R.PURA,29,,
60,Sagayarapuram,PULAKESHI NAGAR (SC),29,,
153,Jayanagar,CHICKPET,28,,
184,Uttarahalli,BANGALORE SOUTH,28,,
59,Maruthi Seva Nagar,SARVARGNA NAGAR,28,,
144,Siddapura,CHICKPET,27,,
181,Kumaraswamy Layout,PADMANABA NAGAR,27,,
20,Ganga Nagar,HEBBAL,27,,
32,Kaval Bairasandra,PULAKESHI NAGAR (SC),27,,
48,Muneshwara Nagar,PULAKESHI NAGAR (SC),27,,
77,Dattatreya Temple,GANDHI NAGAR,27,,
78,Pulikeshinagar,PULAKESHI NAGAR (SC),27,,
101,Kamakshipalya,RAJAJI NAGAR,26,,
116,Neelasandra,SHANTI NAGAR,26,,
150,Bellanduru,MAHADEVAPURA (SC),26,,
167,Yediyur,PADMANABA NAGAR,26,,
176,BTM Layout,B.T.M. LAYOUT,26,,
5,Jakkuru,BYATARAYANAPURA,26,,
74,Shakthi Ganapathi Nagar,MAHALAXMI LAYOUT,26,,
7,Byatarayanapura,BYATARAYANAPURA,26,,
89,Jogupalya,SHANTI NAGAR,26,,
189,Hongasandra,BOMMANAHALLI,25,,
34,Gangenahalli,HEBBAL,25,,
42,Lakshmi Devi Nagar,RAJARAJESHWARI NAGAR,25,,
91,Bharathi Nagar,SHIVAJI NAGAR,25,,
109,Chickpet,GANDHI NAGAR,24,,
177,JP Nagar,JAYANAGAR,24,,
21,Hebbal,HEBBAL,24,,
40,Dodda Bidarakallu,YESHVANTHAPURA,24,,
51,Vijnanapura,K.R.PURA,24,,
79,Sarvagna Nagar,C.V. RAMAN NAGAR (SC),24,,
86,Marathahalli,MAHADEVAPURA (SC),24,,
93,Vasanth Nagar,SHIVAJI NAGAR,24,,
100,Basaveshwara Nagar,RAJAJI NAGAR,23,,
118,Sudham Nagara,CHICKPET,23,,
135,Padarayanapura,CHAMARAJPET,23,,
6,Thanisandra,BYATARAYANAPURA,23,,
87,HAL Airport,K.R.PURA,23,,
160,Rajarajeshwari Nagar,RAJARAJESHWARI NAGAR,22,,
17,J P Park,RAJARAJESHWARI NAGAR,22,,
196,Anjanapura,BANGALORE SOUTH,22,,
3,Atturu,YELAHANKA,22,,
69,Laggere,RAJARAJESHWARI NAGAR,22,,
80,Hoysala Nagar,C.V. RAMAN NAGAR (SC),22,,
129,Jnana Bharathi,RAJARAJESHWARI NAGAR,21,,
130,Ullalu,YESHVANTHAPURA,21,,
50,Benniganahalli,C.V. RAMAN NAGAR (SC),21,,
56,A Narayanapura,K.R.PURA,21,,
76,Gayathri Nagar,MALLESWARAM,21,,
119,Dharmaraya Swamy Temple,CHICKPET,20,,
120,Cottonpete,GANDHI NAGAR,20,,
122,Kempapura Agrahara,VIJAYA NAGAR,20,,
173,Jakkasandra,B.T.M. LAYOUT,20,,
191,Singasandra,ANEKAL (SC),20,,
19,Sanjay Nagar,HEBBAL,20,,
26,Ramamurthy Nagar,K.R.PURA,20,,
99,Rajaji Nagar,RAJAJI NAGAR,20,,
106,Dr Raj Kumar,GOVINDRAJA NAGAR,19,,
146,Lakkasandra,B.T.M. LAYOUT,19,,
159,Kengeri,YESHVANTHAPURA,19,,
57,C V Raman Nagar,C.V. RAMAN NAGAR (SC),19,,
82,Garudachar Palya,MAHADEVAPURA (SC),19,,
83,Kadugodi,MAHADEVAPURA (SC),19,,
88,Jeevanbhima Nagar,C.V. RAMAN NAGAR (SC),19,,
139,K R Market,CHAMARAJPET,18,,
195,Konankunte,BANGALORE SOUTH,18,,
27,Banasavadi,SARVARGNA NAGAR,18,,
65,Kadu Malleshwara,MALLESWARAM,18,,
123,Vijayanagar,VIJAYA NAGAR,17,,
134,Bapuji Nagar,VIJAYA NAGAR,17,,
46,Jayachamarajendra Nagar,HEBBAL,17,,
52,K R Puram,K.R.PURA,17,,
105,Agrahara Dasarahalli,GOVINDRAJA NAGAR,16,,
13,Mallassandra,DASARAHALLI,16,,
147,Adugodi,B.T.M. LAYOUT,16,,
151,Koramangala,B.T.M. LAYOUT,16,,
163,Katriguppe,BASAVANAGUDI,16,,
178,Sarakki,JAYANAGAR,16,,
179,Shakambari Nagar,JAYANAGAR,16,,
183,Chikallasandra,PADMANABA NAGAR,16,,
36,Mattikere,MALLESWARAM,16,,
49,Lingarajapura,SARVARGNA NAGAR,16,,
73,Kottigepalya,RAJARAJESHWARI NAGAR,16,,
165,Ganesh Mandir,PADMANABA NAGAR,15,,
180,Banashankari Temple,PADMANABA NAGAR,15,,
30,Kadugondanahalli,SARVARGNA NAGAR,15,,
90,Ulsoor,SHIVAJI NAGAR,15,,
92,Shivaji Nagar,SHIVAJI NAGAR,15,,
95,Subhash Nagar,GANDHI NAGAR,15,,
121,Binnipet,GANDHI NAGAR,14,,
141,Azad Nagar,CHAMARAJPET,14,,
188,Bilekahalli,BOMMANAHALLI,14,,
18,Radhakrishna Temple,HEBBAL,14,,
24,HBR Layout,SARVARGNA NAGAR,14,,
39,Chokkasandra,DASARAHALLI,14,,
112,Domlur,SHANTI NAGAR,13,,
148,Ejipura,B.T.M. LAYOUT,13,,
38,HMT,RAJARAJESHWARI NAGAR,13,,
62,Ramaswamy Palya,SHIVAJI NAGAR,13,,
98,Prakash Nagar,RAJAJI NAGAR,13,,
142,Sunkenahalli,CHICKPET,12,,
23,Nagavara,SARVARGNA NAGAR,12,,
41,Peenya Industrial Area,DASARAHALLI,12,,
114,Agaram,SHANTI NAGAR,11,,
156,Srinagar,BASAVANAGUDI,11,,
172,Madivala,B.T.M. LAYOUT,11,,
182,Padmanabha Nagar,PADMANABA NAGAR,11,,
84,Hagadur,MAHADEVAPURA (SC),11,,
85,Dodda Nekkundi,MAHADEVAPURA (SC),11,,
131,Nayandahalli,GOVINDRAJA NAGAR,10,,
157,Gali Anjaneya Temple,VIJAYA NAGAR,10,,
197,Vasanthapura,BANGALORE SOUTH,10,,
35,Aramane Nagara,MALLESWARAM,10,,
110,Sampangiram Nagar,SHIVAJI NAGAR,9,,
11,Kuvempu Nagar,BYATARAYANAPURA,9,,
158,Deepanjali Nagar,VIJAYA NAGAR,9,,
175,Bommanahalli,BOMMANAHALLI,9,,
81,Vijnana Nagar,K.R.PURA,9,,
115,Vannarpet,SHANTI NAGAR,8,,
127,Mudalapalya,GOVINDRAJA NAGAR,8,,
63,Jayamahal,SHIVAJI NAGAR,8,,
66,Subramanya Nagar,MALLESWARAM,8,,
97,Dayananda Nagar,RAJAJI NAGAR,8,,
133,Hampi Nagar,VIJAYA NAGAR,7,,
113,Konena Agrahara,C.V. RAMAN NAGAR (SC),6,,
117,Shanthi Nagar,SHANTI NAGAR,6,,
125,Marenahalli,GOVINDRAJA NAGAR,6,,
103,Kaveripura,GOVINDRAJA NAGAR,5,,
108,Sriramamandira,RAJAJI NAGAR,5,,
149,Varthur,MAHADEVAPURA (SC),5,,
186,Jaraganahalli,BOMMANAHALLI,5,,
94,Gandhi Nagar,GANDHI NAGAR,5,,
96,Okalipuram,GANDHI NAGAR,5,,
111,Shantala Nagar,SHANTI NAGAR,4,,
124,Hosahalli,VIJAYA NAGAR,4,,
128,Nagarabhavi,GOVINDRAJA NAGAR,4,,
170,Jayanagar East,JAYANAGAR,4,,
45,Malleswaram,MALLESWARAM,4,,
185,Yelchenahalli,BANGALORE SOUTH,3,,
187,Puttenahalli,BOMMANAHALLI,2,,
193,Arekere,BOMMANAHALLI,2,,
181,Subhash Nagar,GANDHI NAGAR,0,,
145,Chalavadipalya,CHAMARAJPET,0,,
